2024-09-13|15:04:01|Salary|Amazon|25000.0
2024-10-13|15:04:46|salary|Fran|32000.0
2024-10-13|15:22:58|keyboard payment|Amazon|322.0
2024-10-14|15:55:04|invoice paid|Joe|1500.0
2024-10-14|15:55:32|Mouse Amazon|Amazon|-50.0
2024-10-15|15:30:04|Cellphone|Amazon|250.0
2024-10-15|15:31:10|ergonomic keyboard|amazon|-89.0
2024-10-16|12:29:10|Invoice 50|Apple|25.0
2024-10-16|13:00:13|Chair|Apple|-200.0
2024-10-16|13:01:18|Mouse|Amazon|-89.0
2024-10-16|13:02:45|Invoice 25 paid|McDonalds|10.0
2024-09-10|15:04:01|Salary|Amazon|30
2024-10-17|12:54:36|keyboard|Amazon|-85.0
2024-10-17|12:55:18|Mouse|Acer|-15.0
2024-10-17|15:01:07|this|is|267.0
2024-10-17|16:08:31|Keyboard|Akbar|-20.0
2024-10-17|16:12:35|Invoice paid|Coca cola|56.0
2024-10-17|16:14:34|Invoice paid|Dell|65.0
2024-10-17|16:15:44|Invoice paid|Cesar|78.0
2024-10-17|16:16:43|invoice paid|Grecia|46.0
2024-10-17|21:14:27|Invoice Paid|Amazon|50.0
2024-10-17|21:15:14|keyboard|Apple|-1500.0
2023-10-17|21:15:14|keyboard|Apple|-1500.0
2024-10-17|21:45:20|Invoice paid|Apple|50.0
2024-10-17|21:46:09|keyboard|Coca cola|-100.0
